split_type,cell_line,model,random_seed,test_type,parent_combination,child_combination,added_environment,factor,null_hypothesis,alternative,observed_effect,p_value,n_permutations,seed,n_values,n_values_excluded,family_key,status,reason,fdr_family,FDR,fdr_status
all,hct116,cnn(7|3),42,environment_edge,sequence_dnase,sequence_ctcf_dnase,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00026147485526899005,0.8911088911088911,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00022686779839014136,0.8311688311688312,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_dnase,sequence_dnase_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-1.4823478235451239e-05,0.5334665334665335,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00022899831123311147,0.13786213786213786,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),0.6302269159412016,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-1.2865117781332864e-05,0.5304695304695305,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-6.130719374611297e-05,0.5944055944055944,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_rrbs,sequence_ctcf_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0009224853658081292,1.0,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_rrbs,sequence_dnase_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0005235807610042802,1.0,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0007840671571237503,1.0,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00016712762552077153,0.7962037962037962,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0001206068109986296,0.26973026973026976,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),0.8631368631368632,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.0004435981114140648,0.998001998001998,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00015752821083841784,0.8391608391608392,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00027286003876893976,0.0959040959040959,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),0.5114885114885115,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0002711955028251855,0.06793206793206794,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),0.43476523476523476,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00020173468239962023,0.8341658341658341,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),3.67051488582048e-05,0.4175824175824176,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00012604456603490944,0.7532467532467533,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00017533917129648535,0.8161838161838162,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),1.0,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00013277729414080667,0.23776223776223776,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),0.8453768453768453,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),8.514722482298495e-05,0.3176823176823177,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),0.9241667423485606,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_ctcf_dnase_h3k4me3,all,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0006164749533197785,0.000999000999000999,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),0.03196803196803197,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_ctcf_dnase_rrbs,all,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00032874051680037723,0.013986013986013986,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),0.20246420246420246,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_ctcf_h3k4me3_rrbs,all,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.00033040505274413136,0.027972027972027972,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),0.22377622377622378,ok
all,hct116,cnn(7|3),42,environment_edge,sequence_dnase_h3k4me3_rrbs,all,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),0.0003780351220619531,0.01898101898101898,1000,2024,4239,,environment_edge|all|hct116|cnn(7|3),ok,,environment_edge|all|hct116|cnn(7|3),0.20246420246420246,ok
all,hct116,linear,42,environment_edge,sequence,sequence_ctcf,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00010127808428561352,0.8911088911088911,1000,2024,4239,,environment_edge|all|hct116|linear,ok,,environment_edge|all|hct116|linear,0.9410589410589411,ok
all,hct116,linear,42,environment_edge,sequence,sequence_dnase,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),,,0,2024,0,,environment_edge|all|hct116|linear,unavailable,invalid_experiment_excluded,environment_edge|all|hct116|linear,,ok
all,hct116,linear,42,environment_edge,sequence,sequence_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-5.443453688151226e-05,0.7982017982017982,1000,2024,4239,,environment_edge|all|hct116|linear,ok,,environment_edge|all|hct116|linear,0.9410589410589411,ok
all,hct116,linear,42,environment_edge,sequence,sequence_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-4.499625711236157e-05,0.903096903096903,1000,2024,4239,,environment_edge|all|hct116|linear,ok,,environment_edge|all|hct116|linear,0.9410589410589411,ok
all,hct116,linear,42,environment_edge,sequence_ctcf,sequence_ctcf_dnase,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),,,0,2024,0,,environment_edge|all|hct116|linear,unavailable,invalid_experiment_excluded,environment_edge|all|hct116|linear,,ok
all,hct116,linear,42,environment_edge,sequence_ctcf,sequence_ctcf_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-6.540567629173568e-05,0.8331668331668332,1000,2024,4239,,environment_edge|all|hct116|linear,ok,,environment_edge|all|hct116|linear,0.9410589410589411,ok
all,hct116,linear,42,environment_edge,sequence_ctcf,sequence_ctcf_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-3.812532440450529e-05,0.8651348651348651,1000,2024,4239,,environment_edge|all|hct116|linear,ok,,environment_edge|all|hct116|linear,0.9410589410589411,ok
all,hct116,linear,42,environment_edge,sequence_dnase,sequence_ctcf_dnase,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),,,0,2024,0,,environment_edge|all|hct116|linear,unavailable,invalid_experiment_excluded,environment_edge|all|hct116|linear,,ok
all,hct116,linear,42,environment_edge,sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),,,0,2024,0,,environment_edge|all|hct116|linear,unavailable,invalid_experiment_excluded,environment_edge|all|hct116|linear,,ok
all,hct116,linear,42,environment_edge,sequence_dnase,sequence_dnase_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),,,0,2024,0,,environment_edge|all|hct116|linear,unavailable,invalid_experiment_excluded,environment_edge|all|hct116|linear,,ok
all,hct116,linear,42,environment_edge,sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-0.00011224922369583695,0.9090909090909091,1000,2024,4239,,environment_edge|all|hct116|linear,ok,,environment_edge|all|hct116|linear,0.9410589410589411,ok
all,hct116,linear,42,environment_edge,sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),,,0,2024,0,,environment_edge|all|hct116|linear,unavailable,invalid_experiment_excluded,environment_edge|all|hct116|linear,,ok
all,hct116,linear,42,environment_edge,sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-5.2966720257781356e-05,0.938061938061938,1000,2024,4239,,environment_edge|all|hct116|linear,ok,,environment_edge|all|hct116|linear,0.9410589410589411,ok
all,hct116,linear,42,environment_edge,sequence_rrbs,sequence_ctcf_rrbs,ctcf,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-9.440715157775723e-05,0.8741258741258742,1000,2024,4239,,environment_edge|all|hct116|linear,ok,,environment_edge|all|hct116|linear,0.9410589410589411,ok
all,hct116,linear,42,environment_edge,sequence_rrbs,sequence_dnase_rrbs,dnase,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),,,0,2024,0,,environment_edge|all|hct116|linear,unavailable,invalid_experiment_excluded,environment_edge|all|hct116|linear,,ok
all,hct116,linear,42,environment_edge,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),-6.240500002693204e-05,0.8251748251748252,1000,2024,4239,,environment_edge|all|hct116|linear,ok,,environment_edge|all|hct116|linear,0.9410589410589411,ok
all,hct116,linear,42,environment_edge,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,,mean per-sample loss difference (SE_parent - SE_child) = 0 on the same test samples (sign-flip randomization),greater (adding the environment reduces squared error),,,0,2024,0,,environment_edge|all|hct116|linear,unavailable,invalid_experiment_excluded,environment_edge|all|hct116|linear,,ok
