split_type,cell_line,model,parent_combination,child_combination,ci_low,ci_high,ci_excludes_zero,n_bootstrap,bootstrap_status
all,hek293t,cnn(3|3),sequence_dnase,sequence_dnase_h3k4me3,0.02648511528968811,0.06583091616630554,True,2000,ok
all,hek293t,cnn(3|3),sequence_dnase,sequence_dnase_rrbs,-0.07304304838180542,-0.029610823839902878,True,2000,ok
all,hek293t,cnn(3|3),sequence_h3k4me3,sequence_ctcf_h3k4me3,-0.04186743125319481,-0.007072624750435352,True,2000,ok
all,hek293t,cnn(3|3),sequence_h3k4me3,sequence_dnase_h3k4me3,0.04060770198702812,0.06309229135513306,True,2000,ok
all,hek293t,cnn(3|3),sequence_h3k4me3,sequence_h3k4me3_rrbs,0.002168971346691251,0.02694034017622471,True,2000,ok
all,hek293t,cnn(3|3),sequence_rrbs,sequence_ctcf_rrbs,0.01499165315181017,0.05663232132792473,True,2000,ok
all,hek293t,cnn(3|3),sequence_rrbs,sequence_dnase_rrbs,-0.029429936781525612,-0.0030796111095696688,True,2000,ok
all,hek293t,cnn(3|3),sequence_rrbs,sequence_h3k4me3_rrbs,0.021423283964395523,0.06733937561511993,True,2000,ok
all,hek293t,cnn(3|3),sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,0.019595596939325333,0.04560308903455734,True,2000,ok
all,hek293t,cnn(3|3),sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.04249347001314163,-0.005110517144203186,True,2000,ok
all,hek293t,cnn(3|3),sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,0.04854925721883774,0.08858872205018997,True,2000,ok
all,hek293t,cnn(3|3),sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,0.03771602734923363,0.07450387626886368,True,2000,ok
all,hek293t,cnn(3|3),sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.03487148880958557,-0.0007335126283578575,True,2000,ok
all,hek293t,cnn(3|3),sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,0.014525803737342358,0.03814777731895447,True,2000,ok
all,hek293t,cnn(3|3),sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.027748774737119675,0.014707637019455433,False,2000,ok
all,hek293t,cnn(3|3),sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.12010122090578079,-0.08162184804677963,True,2000,ok
all,hek293t,cnn(3|3),sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,0.012012055143713951,0.05524633079767227,True,2000,ok
all,hek293t,cnn(3|3),sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.02100437320768833,0.01482256967574358,False,2000,ok
all,hek293t,cnn(3|3),sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.004048597998917103,0.039602212607860565,False,2000,ok
all,hek293t,cnn(3|3),sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.0805559903383255,-0.046669017523527145,True,2000,ok
all,hek293t,cnn(3|3),sequence_ctcf_dnase_h3k4me3,all,-0.003451615571975708,0.02921428717672825,False,2000,ok
all,hek293t,cnn(3|3),sequence_ctcf_dnase_rrbs,all,0.04667779803276062,0.09042032808065414,True,2000,ok
all,hek293t,cnn(3|3),sequence_ctcf_h3k4me3_rrbs,all,0.00893602054566145,0.040698979049921036,True,2000,ok
all,hek293t,cnn(3|3),sequence_dnase_h3k4me3_rrbs,all,0.08432868123054504,0.12891511619091034,True,2000,ok
all,hek293t,cnn(5|3),sequence,sequence_ctcf,0.007576433010399342,0.05516387149691582,True,2000,ok
all,hek293t,cnn(5|3),sequence,sequence_dnase,-0.033135246485471725,0.0028251023031771183,False,2000,ok
all,hek293t,cnn(5|3),sequence,sequence_h3k4me3,-0.016868051141500473,0.01584061048924923,False,2000,ok
all,hek293t,cnn(5|3),sequence,sequence_rrbs,-0.06261256337165833,-0.014864325523376465,True,2000,ok
all,hek293t,cnn(5|3),sequence_ctcf,sequence_ctcf_dnase,-0.007926791906356812,0.036407046020030975,False,2000,ok
all,hek293t,cnn(5|3),sequence_ctcf,sequence_ctcf_h3k4me3,-0.0027522891759872437,0.03301040083169937,False,2000,ok
all,hek293t,cnn(5|3),sequence_ctcf,sequence_ctcf_rrbs,-0.08331862092018127,-0.04074537754058838,True,2000,ok
all,hek293t,cnn(5|3),sequence_dnase,sequence_ctcf_dnase,0.03677558898925781,0.08386241644620895,True,2000,ok
all,hek293t,cnn(5|3),sequence_dnase,sequence_dnase_h3k4me3,0.014430570416152477,0.061757538467645645,True,2000,ok
all,hek293t,cnn(5|3),sequence_dnase,sequence_dnase_rrbs,0.03636118769645691,0.07402654737234116,True,2000,ok
all,hek293t,cnn(5|3),sequence_h3k4me3,sequence_ctcf_h3k4me3,0.02729438804090023,0.06617520749568939,True,2000,ok
all,hek293t,cnn(5|3),sequence_h3k4me3,sequence_dnase_h3k4me3,-0.0007734596729278564,0.04825745150446892,False,2000,ok
all,hek293t,cnn(5|3),sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.03610484302043915,0.013489549979567528,False,2000,ok
all,hek293t,cnn(5|3),sequence_rrbs,sequence_ctcf_rrbs,-0.022719252854585648,0.03811456635594368,False,2000,ok
all,hek293t,cnn(5|3),sequence_rrbs,sequence_dnase_rrbs,0.0618136040866375,0.09789425879716873,True,2000,ok
all,hek293t,cnn(5|3),sequence_rrbs,sequence_h3k4me3_rrbs,-0.004653218202292919,0.06034870073199272,False,2000,ok
all,hek293t,cnn(5|3),sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.12305103987455368,-0.07021375000476837,True,2000,ok
all,hek293t,cnn(5|3),sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.20549054443836212,-0.14655715227127075,True,2000,ok
all,hek293t,cnn(5|3),sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.12253934890031815,-0.07280252128839493,True,2000,ok
all,hek293t,cnn(5|3),sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.10318170487880707,-0.05396461486816406,True,2000,ok
all,hek293t,cnn(5|3),sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.12459441274404526,-0.073344387114048,True,2000,ok
all,hek293t,cnn(5|3),sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.022246673703193665,0.021786857396364212,False,2000,ok
all,hek293t,cnn(5|3),sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.10089069604873657,-0.047229547053575516,True,2000,ok
all,hek293t,cnn(5|3),sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.1323128044605255,-0.07862907648086548,True,2000,ok
all,hek293t,cnn(5|3),sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.20802438259124756,-0.13347934186458588,True,2000,ok
all,hek293t,cnn(5|3),sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.15526938438415527,-0.09091043472290039,True,2000,ok
all,hek293t,cnn(5|3),sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.046682000160217285,0.006770387291908264,False,2000,ok
all,hek293t,cnn(5|3),sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.09663273394107819,-0.04381238669157028,True,2000,ok
all,hek293t,cnn(5|3),sequence_ctcf_dnase_h3k4me3,all,-0.03882678225636482,0.013976076617836952,False,2000,ok
all,hek293t,cnn(5|3),sequence_ctcf_dnase_rrbs,all,0.03893384337425232,0.09556802362203598,True,2000,ok
all,hek293t,cnn(5|3),sequence_ctcf_h3k4me3_rrbs,all,-0.057565294206142426,-0.0047240168787539005,True,2000,ok
all,hek293t,cnn(5|3),sequence_dnase_h3k4me3_rrbs,all,-0.012430665083229542,0.0508747324347496,False,2000,ok
all,hek293t,cnn(7|3),sequence,sequence_ctcf,0.038094423711299896,0.0930631086230278,True,2000,ok
all,hek293t,cnn(7|3),sequence,sequence_dnase,0.08810457587242126,0.14318570494651794,True,2000,ok
all,hek293t,cnn(7|3),sequence,sequence_h3k4me3,-0.052231959998607635,-0.001097559928894043,True,2000,ok
all,hek293t,cnn(7|3),sequence,sequence_rrbs,-0.08029773086309433,-0.023075828328728676,True,2000,ok
all,hek293t,cnn(7|3),sequence_ctcf,sequence_ctcf_dnase,0.054541245102882385,0.11860715597867966,True,2000,ok
all,hek293t,cnn(7|3),sequence_ctcf,sequence_ctcf_h3k4me3,-0.08465607464313507,-0.022791022434830666,True,2000,ok
all,hek293t,cnn(7|3),sequence_ctcf,sequence_ctcf_rrbs,-0.07559043914079666,-0.021440774202346802,True,2000,ok
all,hek293t,cnn(7|3),sequence_dnase,sequence_ctcf_dnase,0.012208265252411366,0.06013590469956398,True,2000,ok
all,hek293t,cnn(7|3),sequence_dnase,sequence_dnase_h3k4me3,-0.14356200397014618,-0.09788714349269867,True,2000,ok
all,hek293t,cnn(7|3),sequence_dnase,sequence_dnase_rrbs,0.002497455570846796,0.04113572835922241,True,2000,ok
all,hek293t,cnn(7|3),sequence_h3k4me3,sequence_ctcf_h3k4me3,0.003857725765556097,0.0703534483909607,True,2000,ok
all,hek293t,cnn(7|3),sequence_h3k4me3,sequence_dnase_h3k4me3,-0.009108749218285084,0.05118078738451004,False,2000,ok
all,hek293t,cnn(7|3),sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.001384645700454712,0.06334294378757477,False,2000,ok
all,hek293t,cnn(7|3),sequence_rrbs,sequence_ctcf_rrbs,0.03655535355210304,0.09790539741516113,True,2000,ok
all,hek293t,cnn(7|3),sequence_rrbs,sequence_dnase_rrbs,0.1555556207895279,0.22005848586559296,True,2000,ok
all,hek293t,cnn(7|3),sequence_rrbs,sequence_h3k4me3_rrbs,0.02322479523718357,0.08697301894426346,True,2000,ok
all,hek293t,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.09994564205408096,-0.03400925546884537,True,2000,ok
all,hek293t,cnn(7|3),sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.2478526532649994,-0.17542342841625214,True,2000,ok
all,hek293t,cnn(7|3),sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,0.04518360644578934,0.10282783210277557,True,2000,ok
all,hek293t,cnn(7|3),sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,0.039218902587890625,0.09328556805849075,True,2000,ok
all,hek293t,cnn(7|3),sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.10377877950668335,-0.04898057132959366,True,2000,ok
all,hek293t,cnn(7|3),sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,0.031672921031713486,0.08831210434436798,True,2000,ok
all,hek293t,cnn(7|3),sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,0.06167008355259895,0.11907464265823364,True,2000,ok
all,hek293t,cnn(7|3),sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,0.03726855665445328,0.09751345217227936,True,2000,ok
all,hek293t,cnn(7|3),sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.22823533415794373,-0.16544398665428162,True,2000,ok
all,hek293t,cnn(7|3),sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.09958681464195251,-0.05066390335559845,True,2000,ok
all,hek293t,cnn(7|3),sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,0.04398616403341293,0.10326745361089706,True,2000,ok
all,hek293t,cnn(7|3),sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,0.035205356776714325,0.0812230110168457,True,2000,ok
all,hek293t,cnn(7|3),sequence_ctcf_dnase_h3k4me3,all,-0.027038082480430603,0.04216323047876358,False,2000,ok
all,hek293t,cnn(7|3),sequence_ctcf_dnase_rrbs,all,0.11389584839344025,0.19115054607391357,True,2000,ok
all,hek293t,cnn(7|3),sequence_ctcf_h3k4me3_rrbs,all,-0.020646099001169205,0.0509621724486351,False,2000,ok
all,hek293t,cnn(7|3),sequence_dnase_h3k4me3_rrbs,all,-0.0009197175386361778,0.06253604590892792,False,2000,ok
all,hek293t,linear,sequence,sequence_ctcf,0.005922287702560425,0.023751478642225266,True,2000,ok
all,hek293t,linear,sequence,sequence_dnase,0.0006875097751617432,0.0017876267665997148,True,2000,ok
all,hek293t,linear,sequence,sequence_h3k4me3,-0.01903628744184971,0.003096556756645441,False,2000,ok
all,hek293t,linear,sequence,sequence_rrbs,-0.006385457701981068,0.0029830127023160458,False,2000,ok
all,hek293t,linear,sequence_ctcf,sequence_ctcf_dnase,-0.0009163737413473427,0.0005265474319458008,False,2000,ok
all,hek293t,linear,sequence_ctcf,sequence_ctcf_h3k4me3,-0.020537177100777626,0.0010326117044314742,False,2000,ok
all,hek293t,linear,sequence_ctcf,sequence_ctcf_rrbs,-0.006447732448577881,0.002790275262668729,False,2000,ok
all,hek293t,linear,sequence_dnase,sequence_ctcf_dnase,0.0045019714161753654,0.02233174443244934,True,2000,ok
all,hek293t,linear,sequence_dnase,sequence_dnase_h3k4me3,-0.01850329339504242,0.0031791359651833773,False,2000,ok
all,hek293t,linear,sequence_dnase,sequence_dnase_rrbs,-0.006686037871986628,0.002708026673644781,False,2000,ok
all,hek293t,linear,sequence_h3k4me3,sequence_ctcf_h3k4me3,0.004025667905807495,0.02223229967057705,True,2000,ok
all,hek293t,linear,sequence_h3k4me3,sequence_dnase_h3k4me3,0.0005904078716412187,0.00249041011556983,True,2000,ok
all,hek293t,linear,sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.00684647262096405,0.0025683909188956022,False,2000,ok
all,hek293t,linear,sequence_rrbs,sequence_ctcf_rrbs,0.005756977014243603,0.02371283993124962,True,2000,ok
all,hek293t,linear,sequence_rrbs,sequence_dnase_rrbs,0.00044331251410767436,0.0015216827159747481,True,2000,ok
all,hek293t,linear,sequence_rrbs,sequence_h3k4me3_rrbs,-0.019327212125062943,0.002491343067958951,False,2000,ok
all,hek293t,linear,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.019976913928985596,0.001134896301664412,False,2000,ok
all,hek293t,linear,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.006497824098914862,0.0027746378909796476,False,2000,ok
all,hek293t,linear,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.000854554760735482,0.0012344748247414827,False,2000,ok
all,hek293t,linear,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.006720101926475763,0.0025431751273572445,False,2000,ok
all,hek293t,linear,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.0009482800960540771,0.0004916727775707841,False,2000,ok
all,hek293t,linear,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.02065478265285492,0.0007552743190899491,False,2000,ok
all,hek293t,linear,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,0.0026373625732958317,0.020990248769521713,True,2000,ok
all,hek293t,linear,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.006839534733444452,0.0025820762384682894,False,2000,ok
all,hek293t,linear,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,0.004615616984665394,0.022565975785255432,True,2000,ok
all,hek293t,linear,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.018574710935354233,0.00283415918238461,False,2000,ok
all,hek293t,linear,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,0.004159787204116583,0.022380013018846512,True,2000,ok
all,hek293t,linear,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,0.0005806803819723427,0.0024726062547415495,True,2000,ok
all,hek293t,linear,sequence_ctcf_dnase_h3k4me3,all,-0.006715044379234314,0.0026283562183380127,False,2000,ok
all,hek293t,linear,sequence_ctcf_dnase_rrbs,all,-0.020069535821676254,0.0007988691213540733,False,2000,ok
all,hek293t,linear,sequence_ctcf_h3k4me3_rrbs,all,-0.0008481055265292525,0.0012224763631820679,False,2000,ok
all,hek293t,linear,sequence_dnase_h3k4me3_rrbs,all,0.002745115663856268,0.021082554012537003,True,2000,ok
all,hek293t,mlp,sequence,sequence_ctcf,-0.06717845797538757,-0.006642693188041449,True,2000,ok
all,hek293t,mlp,sequence,sequence_dnase,-0.020534465089440346,0.02277052029967308,False,2000,ok
all,hek293t,mlp,sequence,sequence_h3k4me3,0.02351568639278412,0.07027982175350189,True,2000,ok
all,hek293t,mlp,sequence,sequence_rrbs,-0.004739117808640003,0.004669612739235163,False,2000,ok
all,hek293t,mlp,sequence_ctcf,sequence_ctcf_dnase,0.10769406706094742,0.15518982708454132,True,2000,ok
all,hek293t,mlp,sequence_ctcf,sequence_ctcf_h3k4me3,-0.04613564908504486,0.016353612765669823,False,2000,ok
all,hek293t,mlp,sequence_ctcf,sequence_ctcf_rrbs,0.04483465105295181,0.09748665243387222,True,2000,ok
all,hek293t,mlp,sequence_dnase,sequence_ctcf_dnase,0.07136083394289017,0.11766722798347473,True,2000,ok
all,hek293t,mlp,sequence_dnase,sequence_dnase_h3k4me3,-0.007367813494056463,0.03646261245012283,False,2000,ok
all,hek293t,mlp,sequence_dnase,sequence_dnase_rrbs,0.01937173679471016,0.04909505695104599,True,2000,ok
all,hek293t,mlp,sequence_h3k4me3,sequence_ctcf_h3k4me3,-0.12450661510229111,-0.0701870545744896,True,2000,ok
all,hek293t,mlp,sequence_h3k4me3,sequence_dnase_h3k4me3,-0.050261322408914566,-0.012371629476547241,True,2000,ok
all,hek293t,mlp,sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.06145738437771797,-0.030019095167517662,True,2000,ok
all,hek293t,mlp,sequence_rrbs,sequence_ctcf_rrbs,0.009634259156882763,0.06086575612425804,True,2000,ok
all,hek293t,mlp,sequence_rrbs,sequence_dnase_rrbs,0.01230195164680481,0.058058254420757294,True,2000,ok
all,hek293t,mlp,sequence_rrbs,sequence_h3k4me3_rrbs,-0.022728726267814636,0.027986302971839905,False,2000,ok
all,hek293t,mlp,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,-0.05183011665940285,-0.016423797234892845,True,2000,ok
all,hek293t,mlp,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.0811120793223381,-0.03926545009016991,True,2000,ok
all,hek293t,mlp,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,0.08666763454675674,0.13924087584018707,True,2000,ok
all,hek293t,mlp,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,0.0799991711974144,0.13250893354415894,True,2000,ok
all,hek293t,mlp,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.0230881180614233,0.02278256043791771,False,2000,ok
all,hek293t,mlp,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,-0.005398780107498169,0.04494612663984299,False,2000,ok
all,hek293t,mlp,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,0.024493223056197166,0.06713557243347168,True,2000,ok
all,hek293t,mlp,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.0689585730433464,-0.03112032450735569,True,2000,ok
all,hek293t,mlp,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.025652874261140823,0.023778852075338364,False,2000,ok
all,hek293t,mlp,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.09547604620456696,-0.04391144961118698,True,2000,ok
all,hek293t,mlp,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,0.02849571965634823,0.07763819396495819,True,2000,ok
all,hek293t,mlp,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.06303978711366653,-0.011048942804336548,True,2000,ok
all,hek293t,mlp,sequence_ctcf_dnase_h3k4me3,all,-0.020302077755331993,0.011700809001922607,False,2000,ok
all,hek293t,mlp,sequence_ctcf_dnase_rrbs,all,0.0025325387250632048,0.04053196310997009,True,2000,ok
all,hek293t,mlp,sequence_ctcf_h3k4me3_rrbs,all,-0.017781788483262062,0.02173621580004692,False,2000,ok
all,hek293t,mlp,sequence_dnase_h3k4me3_rrbs,all,0.07019175589084625,0.11361668258905411,True,2000,ok
all,hek293t,transformer,sequence,sequence_ctcf,0.030671989545226097,0.09410937130451202,True,2000,ok
all,hek293t,transformer,sequence,sequence_dnase,-0.0682343915104866,-0.0008790314313955605,True,2000,ok
all,hek293t,transformer,sequence,sequence_h3k4me3,-0.01881149411201477,0.04241738095879555,False,2000,ok
all,hek293t,transformer,sequence,sequence_rrbs,0.0372595451772213,0.08344154059886932,True,2000,ok
all,hek293t,transformer,sequence_ctcf,sequence_ctcf_dnase,-0.08527976274490356,-0.031841907650232315,True,2000,ok
all,hek293t,transformer,sequence_ctcf,sequence_ctcf_h3k4me3,0.014511441811919212,0.06572287529706955,True,2000,ok
all,hek293t,transformer,sequence_ctcf,sequence_ctcf_rrbs,-0.16174200177192688,-0.11319001019001007,True,2000,ok
all,hek293t,transformer,sequence_dnase,sequence_ctcf_dnase,0.009198608808219433,0.0678417906165123,True,2000,ok
all,hek293t,transformer,sequence_dnase,sequence_dnase_h3k4me3,-0.007584092207252979,0.05423634499311447,False,2000,ok
all,hek293t,transformer,sequence_dnase,sequence_dnase_rrbs,0.027051502838730812,0.07861088216304779,True,2000,ok
all,hek293t,transformer,sequence_h3k4me3,sequence_ctcf_h3k4me3,0.06072751805186272,0.11930742114782333,True,2000,ok
all,hek293t,transformer,sequence_h3k4me3,sequence_dnase_h3k4me3,-0.04853732883930206,0.0025263726711273193,False,2000,ok
all,hek293t,transformer,sequence_h3k4me3,sequence_h3k4me3_rrbs,-0.07441933453083038,-0.02396579086780548,True,2000,ok
all,hek293t,transformer,sequence_rrbs,sequence_ctcf_rrbs,-0.16467173397541046,-0.10534323006868362,True,2000,ok
all,hek293t,transformer,sequence_rrbs,sequence_dnase_rrbs,-0.07168444991111755,-0.012496218085289001,True,2000,ok
all,hek293t,transformer,sequence_rrbs,sequence_h3k4me3_rrbs,-0.12842068076133728,-0.06747708469629288,True,2000,ok
all,hek293t,transformer,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,0.023304183036088943,0.0862790122628212,True,2000,ok
all,hek293t,transformer,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,-0.09121348708868027,-0.04432551935315132,True,2000,ok
all,hek293t,transformer,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,-0.07014744728803635,-0.01845984160900116,True,2000,ok
all,hek293t,transformer,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,-0.1123356819152832,-0.0687716007232666,True,2000,ok
all,hek293t,transformer,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,-0.019472504034638405,0.040735967457294464,False,2000,ok
all,hek293t,transformer,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,0.05788925290107727,0.11530964076519012,True,2000,ok
all,hek293t,transformer,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,0.036098793148994446,0.10188716650009155,True,2000,ok
all,hek293t,transformer,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,-0.05559179186820984,-0.007962790317833424,True,2000,ok
all,hek293t,transformer,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,-0.11562737822532654,-0.052107032388448715,True,2000,ok
all,hek293t,transformer,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,-0.09142647683620453,-0.031187647953629494,True,2000,ok
all,hek293t,transformer,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,0.018780848011374474,0.07902904599905014,True,2000,ok
all,hek293t,transformer,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,-0.02687685564160347,0.0166502445936203,False,2000,ok
all,hek293t,transformer,sequence_ctcf_dnase_h3k4me3,all,0.009568077512085438,0.061510905623435974,True,2000,ok
